Fraction of Charged Amino Acids,Sequence Hydrophobic Patterning
0.27450980392156865,0.42534212152638146
0.2647058823529412,0.6071345271030631
0.31216931216931215,0.6142459528242349
0.2927536231884058,0.7129514669142442
0.3006134969325153,0.6115292398097683
0.23214285714285715,0.5912691505486112
0.31547619047619047,0.602364278380261
0.2654320987654321,0.7214418807293326
0.22666666666666666,0.6299684818601895
0.14,0.6321862142256481
0.29441624365482233,0.6473407460277725
0.25595238095238093,0.6452050681307685
0.3303834808259587,0.7061833177859574
0.2694610778443114,0.612025166252475
0.29455445544554454,0.7270164431082766
0.32269503546099293,0.6736246943846917
0.323943661971831,0.5902924473528735
0.2815533980582524,0.6951403442077968
0.28627450980392155,0.6711373158499984
0.34,0.6005927563882852
0.2643171806167401,0.6658520123264072
0.247557003257329,0.7270945740387655
0.2537313432835821,0.6087200023213758
0.3013698630136986,0.7525738129771437
0.2076271186440678,0.6867835638373634
0.2703349282296651,0.7388408388290396
0.2350597609561753,0.6787093318682629
0.13068181818181818,0.635207867643673
0.21627408993576017,0.7603759391692569
0.19498607242339833,0.7463678879935037
0.26345609065155806,0.7153207064470266
0.25862068965517243,0.48567671686245023
0.2084942084942085,0.6829133303184924
0.32222222222222224,0.5125852950645361
0.2524850894632207,0.7669636170337829
0.31952662721893493,0.6998749192656443
0.2420749279538905,0.7203814678207552
0.22128851540616246,0.732673846146957
0.275,0.5037119753324542
0.22727272727272727,0.4803304073534481
0.25862068965517243,0.4758731139789684
0.2916666666666667,0.6676990727330485
0.2558139534883721,0.6931557564744102
0.2413793103448276,0.49798468706556703
0.26332288401253917,0.7008215990401857
0.21951219512195122,0.5224166732674164
0.19117647058823528,0.6193060486480935
0.26582278481012656,0.7001799300772471
0.30943396226415093,0.6807973561098348
0.25475285171102663,0.6904476079894091
0.2302158273381295,0.5955831621734395
0.3081761006289308,0.607575509348716
0.2931937172774869,0.6123620150428283
0.24647887323943662,0.6895328678389427
0.21,0.714348841101619
0.22123893805309736,0.5957079353463679
0.14388489208633093,0.6177392111662123
0.27014218009478674,0.6579515330491966
0.19843342036553524,0.7522043292858833
0.31213872832369943,0.694916774384349
0.3076923076923077,0.6654730833613085
0.299625468164794,0.6907502059497629
0.13063063063063063,0.6787783395626935
0.24481327800829875,0.6738319347321511
0.23853211009174313,0.7157345499876854
0.46733668341708545,0.5831473503629927
0.24907063197026022,0.7716186107467773
0.17857142857142858,0.5637470277552026
0.2857142857142857,0.6184385246248152
0.36046511627906974,0.5915912240261977
0.2717391304347826,0.6272982350492844
0.32653061224489793,0.6188498612343687
0.3028571428571429,0.6493431480091993
0.39705882352941174,0.5538379482794864
0.2762312633832976,0.7692081597202429
0.32894736842105265,0.4903109098262171
0.2635135135135135,0.603285064180518
0.2645161290322581,0.6092729963406077
0.27956989247311825,0.6678988868572868
0.27371273712737126,0.8122668545957991
0.24404761904761904,0.629678581126481
0.2796352583586626,0.6987283795120738
0.23693379790940766,0.6988642265069819
0.33653846153846156,0.548793015941636
0.305,0.6255676720183667
0.2913165266106443,0.7297464065510437
0.2591943957968476,0.7722215658257006
0.27715355805243447,0.6819122437527021
0.24271844660194175,0.7073904670955857
0.3089622641509434,0.7356522327414211
0.2962962962962963,0.5533208642658798
0.2717948717948718,0.6349549506230833
0.2583518930957684,0.7390307241382142
0.29,0.6451468761749816
0.19838056680161945,0.7643545935434553
0.3488372093023256,0.7011002514337031
0.29850746268656714,0.5918639983281881
0.22796352583586627,0.721886389171988
0.2463768115942029,0.7271873126053157
0.2792452830188679,0.6787153145974154
0.28104575163398693,0.6118832649195893
0.3140495867768595,0.6478001108056706
0.25287356321839083,0.5340411141599578
0.3121951219512195,0.6537230264057727
0.2289156626506024,0.6432407092291663
0.2871287128712871,0.5477724540113091
0.17482517482517482,0.6962380700150742
0.2591093117408907,0.6936795503820792
0.3236994219653179,0.6324728494713844
0.22727272727272727,0.5776930750880014
0.2674772036474164,0.7278194449018655
0.25,0.7340170589161422
0.30578512396694213,0.5326591094811257
0.3643410852713178,0.562406841274268
0.28615384615384615,0.7002395777657853
0.18232044198895028,0.64952666340016
0.27017543859649124,0.6722713140140054
0.23229461756373937,0.7073977698195025
0.23148148148148148,0.6636081119972906
0.29466357308584684,0.747145143464674
0.22149122807017543,0.7770858318310383
0.23618090452261306,0.656822909242024
0.30434782608695654,0.6216207909354193
0.3065015479876161,0.6965448045261764
0.27483443708609273,0.7096460285194622
0.216,0.6992746178851283
0.2336065573770492,0.6704374642036791
0.30327868852459017,0.5482106762584269
0.2852112676056338,0.68525459919867
0.24074074074074073,0.6682046075664442
0.2962962962962963,0.7339290620545261
0.24880382775119617,0.750958515562015
0.20588235294117646,0.5903560467465778
0.2012987012987013,0.6666152292991491
0.27459016393442626,0.6677975573449946
0.22784810126582278,0.6813492356648146
0.29411764705882354,0.48958712805463406
0.2727272727272727,0.5472399670055488
0.2558139534883721,0.5873465182436232
0.34328358208955223,0.608057672003365
0.21604938271604937,0.6306341250249948
0.25838926174496646,0.6794519988789016
0.24468085106382978,0.7924713467766658
0.28888888888888886,0.49532177460820837
0.2831858407079646,0.5749987132115018
0.3098901098901099,0.7340565103078097
0.3543307086614173,0.5524569744871971
0.3763440860215054,0.49701288005361455
0.2786885245901639,0.6996486535133827
0.3543307086614173,0.577512562419627
0.32,0.5811025660987797
0.28488372093023256,0.5914931296301505
0.27586206896551724,0.6750611604923271
0.2774869109947644,0.6444548245053049
0.1650485436893204,0.589859191676449
0.21518987341772153,0.6696911603206622
0.12179487179487179,0.7338469929686648
0.28,0.686837063838341
0.26704545454545453,0.6461062096907254
0.3068181818181818,0.5447556889377153
0.24536082474226803,0.7405688975432039
0.1513157894736842,0.6361182327194644
0.3049645390070922,0.5808219990275962
0.316,0.7656458661426863
0.24210526315789474,0.6567852535529923
0.08176100628930817,0.7316411605299384
0.2646420824295011,0.7493264754317999
0.19519519519519518,0.7184675262344018
0.31142857142857144,0.722810593614598
0.276,0.6746496158640378
0.2831858407079646,0.7786594089065735
0.3148936170212766,0.6603823648233691
0.2535211267605634,0.7946093614182274
0.3467741935483871,0.5648807120687337
0.27816901408450706,0.6839950904623092
0.23985239852398524,0.6867443367628965
0.3076923076923077,0.4733159909867441
0.2937062937062937,0.6324176362314258
0.2992481203007519,0.8072322393684906
0.25820568927789933,0.7591310218136547
0.27884615384615385,0.5902043127775511
0.2913907284768212,0.5925941425323081
0.25542168674698795,0.7406893151898206
0.24749163879598662,0.7168092960406406
0.2786885245901639,0.6993969296084009
0.16569767441860464,0.7333693339085111
0.26666666666666666,0.5447353515596278
0.24855491329479767,0.7781500812572808
0.3541666666666667,0.5966007956273816
0.25471698113207547,0.7676068511775526
0.24896836313617607,0.8314287791567562
0.3560606060606061,0.5946688379639048
0.24307036247334754,0.7791624809771842
0.10052910052910052,0.6356670605968027
0.3465346534653465,0.5392624349974062
0.2716049382716049,0.6210212106145744
0.391304347826087,0.5094054963715966
0.3482142857142857,0.567685263128101
0.24675324675324675,0.714117469088846
0.2684563758389262,0.6139278614650672
0.38961038961038963,0.5220358887261323
0.2847682119205298,0.7032694933937672
0.31746031746031744,0.7276011412599471
0.3237410071942446,0.5955021551013602
0.2301255230125523,0.6878764518450252
0.3115942028985507,0.5833704774436456
0.19523809523809524,0.6398537472905894
0.3422818791946309,0.615472586168898
0.24343675417661098,0.7806407643263049
0.23963133640552994,0.7660521541250188
0.2743221690590112,0.7906082812605167
0.2679425837320574,0.6366439594126018
0.21428571428571427,0.454596501463508
0.19900497512437812,0.6752406533092835
0.25390625,0.6843574983334277
0.2849162011173184,0.6181979318090889
0.3267605633802817,0.7084393734823341
0.2857142857142857,0.6897803214513232
0.2702702702702703,0.5161682538852107
0.22448979591836735,0.5499371130100463
0.2676056338028169,0.4867721399608066
0.18777292576419213,0.7669999679543156
0.07317073170731707,0.7650404963026806
0.27896995708154504,0.6741823845087741
0.23865546218487396,0.7917194014755228
0.359375,0.47635374203200964
0.2523961661341853,0.6874131986823273
0.14173228346456693,0.6168429255043137
0.2704626334519573,0.6770171000100689
0.31208053691275167,0.6818575245122366
0.2532188841201717,0.7004153583183731
0.24390243902439024,0.7267466301964639
0.21138211382113822,0.7623293962648561
0.24680851063829787,0.677627214775218
0.3548387096774194,0.580654281335429
0.21965317919075145,0.6310779674176942
0.2815533980582524,0.5315942077016448
0.28901734104046245,0.6340456772697833
0.2722222222222222,0.6225850925308533
0.18181818181818182,0.4739263631109093
0.2898550724637681,0.6006780103899727
0.22340425531914893,0.5443726669287599
0.2747875354107649,0.7127738878032034
0.28792569659442724,0.7032488527729538
0.2926829268292683,0.5131415746152629
0.2234533702677747,0.8618780133187774
0.26842105263157895,0.6453968097343042
0.25,0.591401167622033
0.28,0.546981864793406
0.25477707006369427,0.6095823388022996
0.1941747572815534,0.6573298094728514
0.26174496644295303,0.5892427229265553
0.33189655172413796,0.646416296133751
0.3389830508474576,0.4737301567970239
0.19128787878787878,0.7999425199472993
0.27071823204419887,0.6232593024105584
0.216,0.6247593060245643
0.24495677233429394,0.710519639109176
0.22747747747747749,0.7671064970445827
0.27884615384615385,0.5449349986287365
0.2389937106918239,0.7098417835460864
0.27325581395348836,0.621272760162089
0.2169811320754717,0.5608619776088661
0.23410404624277456,0.7311400697313477
0.30405405405405406,0.575168517817725
0.2625,0.6228748966876537
0.22272727272727272,0.6751625205810186
0.30412371134020616,0.6125937601841591
0.2686084142394822,0.6968911337554198
0.27611940298507465,0.5951079996417652
0.24778761061946902,0.6419669068320987
0.203125,0.5901091062146302
0.2422680412371134,0.6512697621161296
0.2569444444444444,0.5895685782566844
0.2894736842105263,0.5244781366338629
0.3032258064516129,0.6118606687060493
0.26785714285714285,0.6609856361394254
0.25984251968503935,0.5509637605749871
0.23931623931623933,0.6623130594046797
0.3142857142857143,0.5864410435951565
0.2711864406779661,0.46188757752415566
0.3142857142857143,0.49548974903714194
0.2885572139303483,0.6059244765829531
0.28448275862068967,0.6578398088210178
0.20973782771535582,0.7008783794895186
0.21428571428571427,0.7667779381680627
0.291005291005291,0.6241908462438992
0.29615384615384616,0.6693978736038051
0.30038022813688214,0.6773909285345583
0.22857142857142856,0.7573749897606848
0.22797927461139897,0.7778008438015085
0.22262773722627738,0.6879213339333922
0.21568627450980393,0.45421118276546113
0.2219178082191781,0.7326306895144394
0.29850746268656714,0.6698331570328007
0.23039215686274508,0.7348062452862595
0.35658914728682173,0.5637810484083744
0.26865671641791045,0.7325809976616091
0.35294117647058826,0.586286497586473
0.27835051546391754,0.6374740603580051
0.1903765690376569,0.7780561646673382
0.29,0.6325609949518859
0.3287671232876712,0.5762311694640508
0.23684210526315788,0.582727477400396
0.26519337016574585,0.623420880127492
0.2849740932642487,0.6369038746761353
0.3096774193548387,0.707200988911871
0.2616822429906542,0.5346809067235083
0.18627450980392157,0.7157099642950518
0.2606060606060606,0.6929949162954081
0.10606060606060606,0.631241104268187
0.24709302325581395,0.7312727828205146
0.2916666666666667,0.5412029164325568
0.2835820895522388,0.6862475659971807
0.24761904761904763,0.5749926386180821
0.2852233676975945,0.6719570127187066
0.2743362831858407,0.588118512496544
0.23217922606924643,0.7867284075179112
0.36551724137931035,0.6003278696986384
0.234375,0.4883562472322732
0.3,0.4923464177795796
0.23026315789473684,0.619296570721852
0.28484848484848485,0.6999184550919512
0.2976190476190476,0.48875020136407527
0.22,0.541916472262763
0.35625,0.5877044282977703
0.21256038647342995,0.6612107472488197
0.26229508196721313,0.743796270951525
0.21052631578947367,0.6897052020619345
0.2655367231638418,0.7048075678150835
0.2972972972972973,0.6160306148381043
0.29347826086956524,0.520414431970458
0.15018315018315018,0.7101470249428989
0.3125,0.5888752802854911
0.26905829596412556,0.6734230145383936
0.24516129032258063,0.6209468376603546
0.23595505617977527,0.6442748917437888
0.2585034013605442,0.7503335900240389
0.2438423645320197,0.7461031437412364
0.20408163265306123,0.6775615324417031
0.33116883116883117,0.6669674188308999
0.19964349376114082,0.8063953175309174
0.25279642058165547,0.75718783309884
0.2892561983471074,0.5260233866121183
0.31386861313868614,0.5928050694534758
0.21445221445221446,0.7703193255158521
0.2523364485981308,0.5817103213064669
0.27091633466135456,0.6643203291478591
0.27419354838709675,0.4678649366488205
0.25287356321839083,0.5286068298607031
0.26436781609195403,0.6282217234122007
0.31496062992125984,0.6591832971295287
0.2692307692307692,0.7035709609750738
0.36363636363636365,0.5029525605459276
0.26153846153846155,0.5804635755709255
0.24166666666666667,0.6182235869035113
0.2543352601156069,0.6225622460474464
0.21580547112462006,0.7531894968586224
0.3419354838709677,0.5856709004647227
0.3096774193548387,0.6819415849055884
0.26717557251908397,0.5886524372247443
0.23723723723723725,0.7036674744214804
0.22167487684729065,0.6548651128523029
0.25177304964539005,0.6850068820615149
0.25476190476190474,0.7433070966930277
0.31654676258992803,0.5726296003148552
0.34893617021276596,0.6278975827254792
0.3055555555555556,0.7500014798539009
0.2767857142857143,0.5600874500115232
0.29411764705882354,0.669149500929504
0.2909090909090909,0.7161389184019482
0.32673267326732675,0.5288954808174017
0.24803149606299213,0.6627699526964549
0.2647058823529412,0.7215885525965194
0.2268041237113402,0.5469103703584317
0.2607260726072607,0.7236983874597028
0.21037463976945245,0.7289157886486666
0.29347826086956524,0.5990524934516475
0.29393939393939394,0.7057300735394528
0.32388663967611336,0.6687074275700272
0.29333333333333333,0.5849346209888229
0.2900232018561485,0.7394543309216505
0.2570093457943925,0.7445082624796572
0.24822695035460993,0.6195114830012431
0.25688073394495414,0.5915325731084864
0.17293233082706766,0.6901668384669701
0.36470588235294116,0.5082794188328034
0.30393700787401573,0.7697407911282866
0.2875,0.6392884031271869
0.24050632911392406,0.4956404862645524
0.22418879056047197,0.7248385755864525
0.25888324873096447,0.6455287389958226
0.2537313432835821,0.6211040898719643
0.22935779816513763,0.5733585287970041
0.29116465863453816,0.7571718406807963
0.10218978102189781,0.763116376558518
0.21993127147766323,0.7022857537656353
0.265625,0.6812873286745083
0.29343629343629346,0.6639841968740756
0.2828828828828829,0.7803797901293161
0.23376623376623376,0.5965577114171197
0.2876712328767123,0.58970332750502
0.3021978021978022,0.5954243822719962
0.27419354838709675,0.6420785365776762
0.2482758620689655,0.5992804421479071
0.15708812260536398,0.701168623468076
0.23504273504273504,0.6612125862051645
0.2411214953271028,0.7731062040562799
0.2903225806451613,0.651054933806759
0.25203252032520324,0.6264956440674414
0.2079646017699115,0.680503169120024
0.27522935779816515,0.6573031804805237
0.2516703786191537,0.7510150727675287
0.291970802919708,0.7261999442466951
0.33647058823529413,0.7205686758793435
0.24198250728862974,0.8024596806060768
0.2608695652173913,0.6915415195341132
0.21951219512195122,0.7127541892636043
0.3252032520325203,0.565557805637425
0.31042128603104213,0.7271917198145456
0.29411764705882354,0.5960986451004335
0.20728291316526612,0.7561656112270163
0.13675213675213677,0.6807454469482916
0.28846153846153844,0.5440693006041684
0.2463768115942029,0.5941718228451277
0.2543352601156069,0.628964117304617
0.389937106918239,0.5920682267778383
0.26053639846743293,0.6701283597988505
0.3225806451612903,0.601780465257364
0.3178294573643411,0.5997383013361212
0.30708661417322836,0.5717615197610979
0.2288135593220339,0.6000468901084408
0.22695035460992907,0.6005375226509221
0.24605678233438485,0.7027620365653848
0.2986577181208054,0.6996891695561368
0.19111111111111112,0.7559316504794249
0.26044226044226043,0.7192857795799601
0.30118694362017806,0.7820493444674783
0.30434782608695654,0.5314225233016125
0.27017543859649124,0.6920192196592239
0.23870967741935484,0.6800862662931421
0.2652027027027027,0.8227173243560998
0.257396449704142,0.7317442271541778
0.2786885245901639,0.5752537441280599
0.20760233918128654,0.7404674756948804
0.26865671641791045,0.4886836589893869
0.30601092896174864,0.620099601992175
0.24495677233429394,0.7258039596635132
0.24752475247524752,0.6895309641483037
0.3110236220472441,0.6764344529461976
0.32954545454545453,0.48353221008634195
0.2838709677419355,0.6241090571228028
0.2536231884057971,0.5785463421913899
0.2689075630252101,0.708437934541697
0.27956989247311825,0.616085720692462
0.272108843537415,0.5677182734765135
0.2777777777777778,0.7347093470619153
0.3142857142857143,0.5714727073863081
0.25692695214105793,0.7328320271010585
0.24814814814814815,0.7816168578911636
0.26455026455026454,0.6216304806397911
0.28289473684210525,0.5933326260700141
0.2677165354330709,0.5755303570137666
0.2268041237113402,0.7113093782024118
0.30319148936170215,0.6348038698734457
0.3118811881188119,0.6519058000301933
0.22245322245322247,0.7653120228055896
0.2761904761904762,0.5843803336362442
0.25870646766169153,0.6590067023179156
0.2693498452012384,0.7039230840178663
0.27647058823529413,0.7111373918526518
0.309375,0.6750588378100025
0.363013698630137,0.6242001371630559
0.25688073394495414,0.5604101099381477
0.2651006711409396,0.7187896099552729
0.30434782608695654,0.5096378196848342
0.2878787878787879,0.7274411611038102
0.38271604938271603,0.48204722407997264
0.2868217054263566,0.5557432086152863
0.3333333333333333,0.6522896772170678
0.27009646302250806,0.7050595368243643
0.2326388888888889,0.7210737701796421
0.2997275204359673,0.7356388515714191
0.22580645161290322,0.6113484806630273
0.297029702970297,0.5654099100049848
0.2670807453416149,0.7240503273036993
0.2012012012012012,0.7381686187619781
0.24305555555555555,0.5703981215757075
0.328125,0.4687411112700767
0.26688102893890675,0.7074852038073819
0.29411764705882354,0.620156915584736
0.2727272727272727,0.6934642544343582
0.29107981220657275,0.6726125600923646
0.2682926829268293,0.7359711127533104
0.335,0.6587363793871241
0.23952095808383234,0.7045150561347261
0.26436781609195403,0.526691343711807
0.28888888888888886,0.6251829886354695
0.2558139534883721,0.6835199627706551
0.205,0.7441396364573677
0.2546583850931677,0.6212379944730798
0.2680965147453083,0.7513299325698661
0.2727272727272727,0.6315922166951156
0.23920265780730898,0.7153912128723814
0.2440318302387268,0.7294194653503422
0.24653739612188366,0.7185116989715313
0.2585551330798479,0.6915865462120477
0.3592233009708738,0.5572250579893233
0.31313131313131315,0.5589079199129857
0.21978021978021978,0.5320993002113844
0.21428571428571427,0.5673820307205181
0.26865671641791045,0.6482847245151836
0.2674897119341564,0.661894220616461
0.4367816091954023,0.498111484526638
0.2866666666666667,0.6234249549851482
0.31092436974789917,0.5463937912269982
0.28157894736842104,0.7291030246158384
0.33739837398373984,0.6469081320552217
0.26595744680851063,0.5227676816266565
0.23255813953488372,0.7057774931937942
0.27102803738317754,0.5602524966579799
0.2733812949640288,0.706492170086014
0.2612244897959184,0.6462026422518725
0.24489795918367346,0.6357263942251096
0.3270440251572327,0.714947831161379
0.32432432432432434,0.4995928802039052
0.2694300518134715,0.6459261094366043
0.3181818181818182,0.539615352648655
0.2662037037037037,0.7442474715162174
0.2843601895734597,0.6129196142144445
0.23880597014925373,0.659573920844365
0.22325581395348837,0.6678620537275833
0.2471264367816092,0.6242533374447332
0.21810699588477367,0.6876257758918007
0.24378109452736318,0.6528177905922855
0.3032258064516129,0.5947439900757636
0.21201413427561838,0.7202010625915853
0.21505376344086022,0.5469976325635122
0.3230240549828179,0.6781894621903642
0.2801556420233463,0.682143067827108
0.25061425061425063,0.7394593810659353
0.3266832917705736,0.7162121198347694
0.254,0.759149879950588
0.21333333333333335,0.7129579966344152
0.2840466926070039,0.6886268616908605
0.26744186046511625,0.6945369215260315
0.3724137931034483,0.5772235953891887
0.21621621621621623,0.6222322743479067
0.21739130434782608,0.5391065357164988
0.26582278481012656,0.6800297547150256
0.24427480916030533,0.6770605049505997
0.26582278481012656,0.6326102442390775
0.2727272727272727,0.7297302820642053
0.3054545454545455,0.7013105080915011
0.21839080459770116,0.8503346702213769
0.22377622377622378,0.7172121706694286
0.22093023255813954,0.7508670371754133
0.35365853658536583,0.5070122143066169
0.2857142857142857,0.5810747599281664
0.2680965147453083,0.7260600448885824
0.26174496644295303,0.6201325919487305
0.20384615384615384,0.6809027141289985
0.2578616352201258,0.6961442718366665
0.23076923076923078,0.6968240694877269
0.2785714285714286,0.6084994632560298
0.2868020304568528,0.7422778476190413
0.3853211009174312,0.5222222236622773
0.17894736842105263,0.4931111178720149
0.20634920634920634,0.5914798489707781
0.34375,0.6319837586037808
0.3263157894736842,0.5542073808120302
0.23195876288659795,0.7131425728072833
0.29045643153526973,0.7518007958572405
0.22321428571428573,0.6530886388098652
0.2977346278317152,0.6971671945931894
0.22077922077922077,0.6337622402552078
0.2877959927140255,0.7517604091207083
0.2413793103448276,0.7210705209736924
0.26373626373626374,0.6051098979284605
0.2679738562091503,0.6000380772049712
0.27615062761506276,0.6698864442804088
0.30337078651685395,0.6862409525145337
0.3076923076923077,0.67906238535974
0.26273458445040215,0.7521879217728735
0.3165680473372781,0.7176545182663499
0.26011560693641617,0.6184611537258143
0.26843657817109146,0.7150259420884402
0.2796934865900383,0.6974437928109563
0.15196078431372548,0.6859889726463377
0.3404255319148936,0.5585363030494921
0.2916666666666667,0.6872655734015503
0.25839793281653745,0.7290427723404789
0.31213872832369943,0.5920696062635581
0.1774193548387097,0.5001228296175814
0.2231404958677686,0.596181804082106
0.27816901408450706,0.6859322841086501
0.36875,0.6005937934476617
0.27450980392156865,0.6402003014650102
0.2893401015228426,0.6466622356595245
0.3218390804597701,0.5243972662385028
0.22485207100591717,0.6183236497436546
0.30612244897959184,0.6940183238458623
0.23725055432372505,0.7640792674815107
0.3140495867768595,0.6063097937198684
0.08839779005524862,0.6316736043016876
0.24615384615384617,0.4920918657860238
0.23265306122448978,0.6641703369212789
0.2894736842105263,0.621742639121405
0.23284313725490197,0.7651949150525318
0.23228995057660626,0.8043546151795292
0.1598639455782313,0.7160699104280457
0.27419354838709675,0.6859825343692106
0.20040899795501022,0.7617419239891027
0.2282958199356913,0.7102406204796199
0.2961038961038961,0.7351905601588508
0.30751708428246016,0.8466384187465577
0.24561403508771928,0.7525751000435263
0.2966101694915254,0.641184521018905
0.3219178082191781,0.5746003559183618
0.29209183673469385,0.8096460526334304
0.20141342756183744,0.6923624349001696
0.2549019607843137,0.7614211525434467
0.2204724409448819,0.6766184903254193
0.18604651162790697,0.5784865242571148
0.35333333333333333,0.5903472076233306
0.2520775623268698,0.735487107077042
0.27405247813411077,0.7228816589244381
0.15412186379928317,0.6795863418417208
0.2578268876611418,0.7681008286978288
0.26666666666666666,0.5665164318109509
0.2835820895522388,0.5940243741865557
0.27197802197802196,0.7352290080032237
0.20930232558139536,0.5431282426551114
0.18093385214007782,0.7748069240707659
0.18726591760299627,0.6840878480716275
0.20238095238095238,0.5394260463150481
0.25625,0.7847452061837166
0.28205128205128205,0.6493921839502176
0.2780487804878049,0.6666411366119659
0.21288014311270126,0.7857238048497187
0.21800947867298578,0.7633731061257955
0.19806763285024154,0.6340249495596025
0.254320987654321,0.7421053407229836
0.2973856209150327,0.7005531352089518
0.36666666666666664,0.5023388301042848
0.27884615384615385,0.6355945202003321
0.29245283018867924,0.5390984881947454
0.2178988326848249,0.6664110104651798
0.14524207011686144,0.81937153060457
0.25165562913907286,0.6209286041690216
0.30268199233716475,0.6872841308131877
0.26573426573426573,0.6096105971038887
0.2777777777777778,0.6362142105741745
0.21926910299003322,0.6869656122226038
0.2311111111111111,0.6607219287412198
0.1509433962264151,0.5706530868896971
0.2949640287769784,0.5571646430365329
0.22957198443579765,0.7022048878897559
0.23460410557184752,0.7147353622428758
0.20114942528735633,0.6598115483505359
0.1141552511415525,0.6598369576403735
0.297029702970297,0.6780871870889102
0.28421052631578947,0.5326745870366141
0.26515151515151514,0.7336647640396203
0.2578947368421053,0.6395155110372047
0.21115537848605578,0.6937898085095817
0.24273858921161826,0.7491166809294254
0.2356020942408377,0.7226342585813312
0.24803149606299213,0.6737471982090392
0.27960526315789475,0.7019940021366118
0.28378378378378377,0.6123484957086233
0.2949640287769784,0.5679537423450636
0.3333333333333333,0.5868189222284595
0.11827956989247312,0.756043354943218
0.2764227642276423,0.568272754514299
0.281786941580756,0.7002934855930822
0.1610738255033557,0.6952206307119555
0.19310344827586207,0.6028143673309696
0.26337448559670784,0.6737315364459245
0.281437125748503,0.6013487759570207
0.21221864951768488,0.713127501403726
0.1597222222222222,0.6137913086378359
0.2727272727272727,0.540203901092516
0.27835051546391754,0.5242000955876573
0.3225806451612903,0.6677915246504452
0.28537735849056606,0.742729981736211
0.2594594594594595,0.7828797241498565
0.19727891156462585,0.5907582964839144
0.2725880551301684,0.7923288434959838
0.29559748427672955,0.6325319598101352
0.27346938775510204,0.6751980693698743
0.24495677233429394,0.7055399602793286
0.21700879765395895,0.7309551592769779
0.3076923076923077,0.6004738762113585
0.2830188679245283,0.6719496105422726
0.2877094972067039,0.6933991268652306
0.36879432624113473,0.5762546064454243
0.24705882352941178,0.8088131135771492
0.2508896797153025,0.7990478936093284
0.24475524475524477,0.603006092414169
0.2202797202797203,0.7017884600741762
0.32752613240418116,0.6843574195941645
0.2895927601809955,0.6667453478041626
0.2802197802197802,0.6224781124650619
0.22905027932960895,0.7905895858207455
0.22355769230769232,0.7475985998273117
0.2639225181598063,0.7311077206720361
0.2752808988764045,0.6120480740283125
0.2687074829931973,0.6819252887091384
0.3311897106109325,0.7033100135148647
0.2766497461928934,0.7305403268241032
0.27722772277227725,0.5624857932769787
0.32793522267206476,0.6582714721648286
0.27102803738317754,0.6200078658208548
0.32269503546099293,0.6538549925209926
0.2567049808429119,0.6841862502723437
0.20418848167539266,0.6561276681670118
0.26285714285714284,0.6322799214922402
0.27759197324414714,0.6970251074905522
0.27586206896551724,0.7372605977842346
0.27807486631016043,0.6329272848937592
0.23924268502581755,0.7906981587105397
0.2958963282937365,0.7457967856896264
0.23963133640552994,0.6433754082532901
0.2823529411764706,0.6039716831450255
0.2793594306049822,0.7687440528443188
0.2908496732026144,0.6811371640159626
0.19047619047619047,0.6524615619507999
0.21036106750392464,0.8115089540910492
0.28735632183908044,0.599801439230526
0.2524752475247525,0.6559351323205863
0.2857142857142857,0.6995632804348165
0.2421875,0.5713566907370401
0.19753086419753085,0.6236043027402822
0.24183006535947713,0.7126226753014901
0.20699708454810495,0.7551091027677986
0.21084337349397592,0.7222106415054411
0.2297872340425532,0.6784653001274444
0.27044025157232704,0.5993190849684683
0.2932330827067669,0.5698727337254839
0.25415676959619954,0.7576520289783217
0.3020408163265306,0.6763769333836921
0.2631578947368421,0.6146443172963971
0.2606837606837607,0.7425921524721929
0.2755905511811024,0.5793842300189784
0.2692307692307692,0.7132741138976798
0.3027027027027027,0.7065420060756952
0.29285714285714287,0.621436399778225
0.3176470588235294,0.5347576727917124
0.1794871794871795,0.5962264331470234
0.2875816993464052,0.6224819872066918
0.25961538461538464,0.7524723710799585
0.2994350282485876,0.7237559276095807
0.22641509433962265,0.731157537238879
0.2313915857605178,0.8171393140014314
0.17525773195876287,0.5380325864254034
0.29411764705882354,0.5663086837595916
0.21865889212827988,0.7062991625211203
0.3263598326359833,0.644946818721069
0.2781954887218045,0.7010221590665294
0.31063829787234043,0.65901673371362
0.3003003003003003,0.7047126755347356
0.24817518248175183,0.5986432097403402
0.26153846153846155,0.7230379985955814
0.21843003412969283,0.6811706664954591
0.256198347107438,0.5724233861829664
0.13157894736842105,0.7298292568112642
0.3063583815028902,0.6325152607778262
0.29064039408866993,0.6506238688971927
0.14,0.8004653502729894
0.2916666666666667,0.631432840416971
0.3282051282051282,0.6142217325736593
0.24581939799331104,0.8023342186435853
0.2297872340425532,0.6612589615006657
0.2993311036789298,0.7862439445370969
0.2825112107623318,0.6478350105304435
0.23174603174603176,0.7221190075869888
0.2995049504950495,0.7302686410513479
0.30973451327433627,0.5504864110501663
0.29914529914529914,0.5978442547211879
0.2830188679245283,0.7364026299813594
0.1826086956521739,0.594973713255638
0.20359281437125748,0.6410156621317957
0.3008130081300813,0.569501771013636
0.234375,0.4739918015332761
0.125,0.5431122841569694
0.2336448598130841,0.7794742074543709
0.2795275590551181,0.8148646542155152
0.28903654485049834,0.6929477077287289
0.12790697674418605,0.7146149900606305
0.24545454545454545,0.5612455229664769
