Fraction of Charged Amino Acids,Sequence Hydrophobic Patterning
0.3142857142857143,0.4055537852270785
0.23404255319148937,0.4580410404500222
0.16666666666666666,0.6776150656159434
0.24930232558139534,0.8477880096177288
0.288135593220339,0.5433858685709372
0.2863849765258216,0.634528152814554
0.07142857142857142,0.491185966926032
0.1891891891891892,0.4001375764879012
0.3384615384615385,0.5471301422152552
0.3111111111111111,0.4998302638030271
0.4642857142857143,0.4360389553625983
0.22123893805309736,0.6302377799172404
0.3503184713375796,0.5532857939982122
0.29545454545454547,0.42319587595418146
0.24378109452736318,0.7248018145436843
0.37383177570093457,0.5010508416468853
0.3927272727272727,0.6467048869561586
0.23255813953488372,0.405343939911597
0.2765957446808511,0.5750107066512544
0.14670896114195084,0.9298328049280239
0.3548387096774194,0.46713465133126314
0.15766738660907129,0.7778391327635031
0.4117647058823529,0.4877989176872166
0.2830188679245283,0.45586970800504273
0.375,0.3710805367162657
0.3069306930693069,0.6698924097288343
0.3743016759776536,0.5807431380363371
0.5957446808510638,0.37497154632655116
0.2786885245901639,0.4875442404286722
0.2711306256860593,0.818667727871939
0.32075471698113206,0.44863773401823664
0.20666666666666667,0.631405597575075
0.15025906735751296,0.6677630206000981
0.1875,0.5487557812881553
0.175,0.53933516449237
0.2647058823529412,0.3737347530978228
0.19047619047619047,0.47468845057148573
0.1794871794871795,0.46961132085335433
0.2159090909090909,0.545160964009181
0.25,0.398515582530984
0.3177570093457944,0.5167437409903937
0.2708333333333333,0.5126963130850434
0.4789473684210526,0.554755732965436
0.15151515151515152,0.49718799348573534
0.2896969696969697,0.8473587077056582
0.21289875173370318,0.9262742661343546
0.2545454545454545,0.4575733046584695
0.3188405797101449,0.4965654508663575
0.43820224719101125,0.4972595578147698
0.36428571428571427,0.5644286344645185
0.30170316301703165,0.708201207829136
0.2872340425531915,0.5414881437956806
0.4180522565320665,0.6510816335144027
0.21818181818181817,0.4662414554736743
0.07317073170731707,0.4590474963723782
0.18018018018018017,0.5736822454460977
0.2602739726027397,0.4737088929441459
0.3086734693877551,0.7054271993843608
0.38461538461538464,0.39928016547235406
0.2761904761904762,0.517872598227091
0.36036036036036034,0.5414122634714118
0.287292817679558,0.6890337056903435
0.25806451612903225,0.394197787900497
0.47572815533980584,0.537450501782151
0.36607142857142855,0.5489963256040523
0.32386363636363635,0.6152863035105753
0.2916666666666667,0.6526362661596524
0.25806451612903225,0.583830106122886
0.22685185185185186,0.6599034595890052
0.38461538461538464,0.4957444337801574
0.39361702127659576,0.4655504507612519
0.11764705882352941,0.42407162692451716
0.23387096774193547,0.6884192183806445
0.36507936507936506,0.443640597456277
0.15942028985507245,0.5098375268359154
0.3111111111111111,0.48756886147652434
0.2523364485981308,0.6366094914626386
0.12857142857142856,0.5156715066877491
0.23387096774193547,0.5585097639342593
0.30851063829787234,0.4824906172024241
0.37735849056603776,0.41756050095779357
0.23529411764705882,0.44199195994149715
0.39603960396039606,0.4731936091388268
0.3225806451612903,0.5715565561156963
0.35267857142857145,0.6065701470350096
0.23231571109456442,0.8964561354355288
0.28125,0.3800319145775708
0.18867924528301888,0.47741933481345983
0.35443037974683544,0.5519526996382347
0.3212121212121212,0.599605066496568
0.21678321678321677,0.7038121811614255
0.45454545454545453,0.35916603747883447
0.35294117647058826,0.4185878772748319
0.21774193548387097,0.6042289918243261
0.2894736842105263,0.6059896124880454
0.35294117647058826,0.5345098889937459
0.4200426439232409,0.7188144203714892
0.30985915492957744,0.5191112992520432
0.24468085106382978,0.5330656326969263
0.27765726681127983,0.7081983785235426
0.22857142857142856,0.48433818588575867
0.22580645161290322,0.5152880426631957
0.23170731707317074,0.5574941358062945
0.2,0.4889225995606706
0.2441077441077441,0.778653236715636
0.2789115646258503,0.5724841559606801
0.34285714285714286,0.5442376639754776
0.39344262295081966,0.44076387049331145
0.3058823529411765,0.4859557141111655
0.21518987341772153,0.7350685677744367
0.2698412698412698,0.441306537476218
0.26153846153846155,0.4531934805388207
0.25925925925925924,0.5065236525732724
0.3148148148148148,0.682274756442839
0.16853932584269662,0.46873913122036426
0.17894736842105263,0.4860546203285762
0.4375,0.38589383652597625
0.31313131313131315,0.5900777222528613
0.23582089552238805,0.6983864750227997
0.33079847908745247,0.6298621937026304
0.16279069767441862,0.42496168208981144
0.2786885245901639,0.5841717957409517
0.2597402597402597,0.494870511571045
0.1792452830188679,0.5338856692512332
0.3617021276595745,0.5063175028090964
0.3939393939393939,0.34661948026456385
0.37547892720306514,0.6203530567080335
0.14583333333333334,0.5024318962393484
0.2878787878787879,0.5605774731889953
0.34054054054054056,0.5971338524058551
0.33678756476683935,0.6072281894649866
0.3583662714097497,0.7656057095023355
0.30985915492957744,0.48846544222197935
0.4090909090909091,0.43049883597378114
0.4460431654676259,0.47296050651651056
0.16363636363636364,0.5472080483207169
0.20408163265306123,0.44873099746579626
0.22150882825040127,0.815998427462214
0.15151515151515152,0.5185512487360302
0.16363636363636364,0.5438686168765583
0.24444444444444444,0.48185695432138137
0.32,0.4403731737372546
0.25,0.41685028715208333
0.2916666666666667,0.5591742404455481
0.3106060606060606,0.5595503182564019
0.32051282051282054,0.6380000570518896
0.2413793103448276,0.49337937214007327
0.1518987341772152,0.5525477702921636
0.2675438596491228,0.6138837003117597
0.19672131147540983,0.5174343192046299
0.17971014492753623,0.7394648429741335
0.3611111111111111,0.3975970842777002
0.2653061224489796,0.5579019426224519
0.4117647058823529,0.40457863021509555
0.21518987341772153,0.5138551997337646
0.2765957446808511,0.4312009451488444
0.32169117647058826,0.7215351847825483
0.3118279569892473,0.6629650742678596
0.2857142857142857,0.42017604032276384
0.1864406779661017,0.59559743726343
0.3958333333333333,0.35251097507668977
0.3172866520787746,0.7091014415870742
0.4727272727272727,0.4171117137293462
0.2853598014888337,0.8286236332149038
0.21551724137931033,0.5644379804096259
0.2995169082125604,0.6037225908178272
0.3016949152542373,0.6244922277494869
0.25,0.4141714110783987
0.3783783783783784,0.42416428762231617
0.33217993079584773,0.6461180974175951
0.3320610687022901,0.7139093860827371
0.17647058823529413,0.43648578690812323
0.058823529411764705,0.43949010150448087
0.22012578616352202,0.6160789840109202
0.2638888888888889,0.4557656510421468
0.22598870056497175,0.6158592579432896
0.28104575163398693,0.6480766022921474
0.15789473684210525,0.435940390885209
0.24369747899159663,0.5122927681426481
0.20952380952380953,0.6462028902781085
0.3125,0.36167644219411843
0.3617021276595745,0.5648856310970103
0.1262135922330097,0.653005216827313
0.19421487603305784,0.6691515104170892
0.22297297297297297,0.710615625337909
0.3191489361702128,0.4737558726404715
0.16556291390728478,0.5839880078838899
0.29411764705882354,0.47067142458922306
0.23148148148148148,0.532453776452233
0.1,0.4733735104834088
0.18181818181818182,0.5500621757566685
0.25146198830409355,0.6211856197918433
0.22807017543859648,0.6345150470310704
0.25142857142857145,0.6995754608499357
0.2717391304347826,0.497188455889954
0.22580645161290322,0.8888437115021199
0.3953488372093023,0.4090442998025256
0.45,0.39337872999111007
0.288135593220339,0.5129329132372202
0.3793103448275862,0.45288477597913557
0.23636363636363636,0.47283696717584206
0.2462686567164179,0.8318405943587889
0.3548387096774194,0.43397876748295966
0.24516129032258063,0.5723425979768775
0.2391304347826087,0.4383970635848648
0.2571428571428571,0.37518569781265154
0.3828125,0.6142740597450256
0.42857142857142855,0.492743622883912
0.3576017130620985,0.7052633550439374
0.2641509433962264,0.4521657381500596
0.3619631901840491,0.5752600104781148
0.3728813559322034,0.4530243959919049
0.22695035460992907,0.6912804985897675
0.31533742331288345,0.7787776315475496
0.2546419098143236,0.7089041543140189
0.31363636363636366,0.6146379590031945
0.058823529411764705,0.5531243012976665
0.36070381231671556,0.6414195059157182
0.25547445255474455,0.5384358386963101
0.32367149758454106,0.6053934008177594
0.24390243902439024,0.4428601736868512
0.3103448275862069,0.5011724216212455
0.3156108597285068,0.7782080015699898
0.2796296296296296,0.8691491389364353
0.18604651162790697,0.45592108329711434
0.1504424778761062,0.6196748463239078
0.3870967741935484,0.3687773366568406
0.42073170731707316,0.5270841595402891
0.22448979591836735,0.43785463666597546
0.25862068965517243,0.5095867108475648
0.28205128205128205,0.4800333225612676
0.3425925925925926,0.5405524716519732
0.23533778767631774,0.8941610545796638
0.21794871794871795,0.5433279472185139
0.24621212121212122,0.6596432713976216
0.3843137254901961,0.610834930643058
0.2702702702702703,0.38411398858193274
0.4270833333333333,0.49663212783150457
0.29233511586452765,0.7419695576193207
0.16901408450704225,0.49875083706553963
0.21428571428571427,0.5200040774001045
0.27249357326478146,0.7250007674322944
0.2318840579710145,0.5014369328258885
0.25,0.4115586116759316
0.2835820895522388,0.5739946370685963
0.3235294117647059,0.46659598657310086
0.3438874230430959,0.799879843486579
0.36666666666666664,0.37441070611952354
0.18811881188118812,0.5562381480648311
0.21875,0.3931539711990501
0.3211009174311927,0.6262606934404121
0.33962264150943394,0.4335241369520317
0.17045454545454544,0.537630223996785
0.234375,0.6408878902836872
0.1875,0.6116898663758102
0.228,0.6289786290699572
0.21666666666666667,0.5674705398289233
0.25806451612903225,0.42776604877061414
0.2916666666666667,0.5475407136990937
0.28,0.5359216286323565
0.25,0.5278673123930422
0.2972972972972973,0.39880224423197713
0.31210191082802546,0.5950476376849652
0.21568627450980393,0.4735246701351429
0.2867647058823529,0.5274124254619093
0.125,0.4604251919647875
0.35106382978723405,0.5260940273854691
0.1891891891891892,0.41515683650953034
0.1935483870967742,0.3934937585833334
0.3125,0.4447055142332496
0.2978723404255319,0.44875254019666255
0.32432432432432434,0.4764096612347368
0.265625,0.45377192969302366
0.3,0.5374908895049058
0.175,0.4447504800416864
0.3559322033898305,0.43494000495632823
0.25,0.44651166707083806
0.25830258302583026,0.6461624927064599
0.14545454545454545,0.48002264639509984
0.2345679012345679,0.5105831435122948
0.1951219512195122,0.4080590435080821
0.23404255319148937,0.5616893716361754
0.3763440860215054,0.5009632903584662
0.1623931623931624,0.5902431611327175
0.2565789473684211,0.6010567333828307
0.23333333333333334,0.38343503268248835
0.1891891891891892,0.43851885053947004
0.2571428571428571,0.3877854654133199
0.1836734693877551,0.43811944528220875
0.19047619047619047,0.482435338290294
0.3739130434782609,0.544471173903961
0.394392523364486,0.6958617129686301
0.12345679012345678,0.5384260002009925
0.14713216957605985,0.7714420954798484
0.4375,0.3649125073676277
0.3125,0.3822193340590234
0.3234567901234568,0.70159159877687
0.3968253968253968,0.460583513670263
0.3584905660377358,0.4309810958056496
0.3392857142857143,0.44134749645039645
0.2780487804878049,0.615546805421414
0.3,0.3868268888467822
0.2857142857142857,0.748713963576625
0.3333333333333333,0.6983450180754104
0.27906976744186046,0.5466614506499224
0.355,0.6186153036706646
0.2558139534883721,0.5588953978538121
0.29411764705882354,0.4385402678260914
0.37017994858611825,0.6568869057133695
0.2727272727272727,0.44619187006694166
0.24390243902439024,0.4001115074399974
0.18181818181818182,0.49480841305671214
0.3467741935483871,0.5173006066349845
0.4722222222222222,0.3580784406056534
0.2545931758530184,0.7223130084588323
0.3351063829787234,0.5633602360190566
0.27827648114901254,0.8370476716800749
0.14285714285714285,0.5892245840291608
0.18085106382978725,0.4890401859789369
0.1956521739130435,0.4854481168201288
0.38636363636363635,0.39500500698298324
0.4383561643835616,0.45707030741980526
0.21621621621621623,0.5252708232967062
0.2857142857142857,0.6199495533459273
0.35051546391752575,0.51524768346075
0.25637755102040816,0.7810465456947825
0.31511254019292606,0.7352635765978125
0.32038834951456313,0.5199354158832511
0.3076923076923077,0.3850832695892743
0.23618090452261306,0.6219495561725461
0.3,0.5281820585717675
0.34782608695652173,0.5201142412805592
0.5660377358490566,0.36416086388835783
0.4171974522292994,0.6163598340623271
0.3888888888888889,0.39287943292135274
0.29545454545454547,0.5625115265148211
0.22857142857142856,0.6196750643613692
0.31792376317923765,0.8383445045482683
0.4,0.3547767246159297
0.2549019607843137,0.5878794772944735
0.2358974358974359,0.7222089577478659
0.2727272727272727,0.579074452640045
0.12903225806451613,0.41984726112326903
0.4,0.42530530194739513
0.2868217054263566,0.5595471946400292
0.3508771929824561,0.43959282045575504
0.32608695652173914,0.4076098226262919
0.4657534246575342,0.4607856336881411
0.3235294117647059,0.581323831272358
0.42424242424242425,0.3579411510088537
0.16853932584269662,0.5460612786817043
0.2,0.4601423351505609
0.42,0.607106993013865
0.25112107623318386,0.6370957285983405
0.18666666666666668,0.5661662626666467
0.21379310344827587,0.6027417221119458
0.1686746987951807,0.6287353256763425
0.18840579710144928,0.5148601285361912
0.29411764705882354,0.3360914696039904
0.19736842105263158,0.4991783385231275
0.2992957746478873,0.6600217301313098
0.11428571428571428,0.42594602669253767
0.347661188369153,0.799850028307958
0.20833333333333334,0.5310300651722779
0.3153153153153153,0.5370156124864831
0.1346153846153846,0.6188862741415545
0.25287356321839083,0.48868898160192265
0.2664015904572565,0.8354022994186142
0.18181818181818182,0.45689144970893936
0.3333333333333333,0.3838870138713344
0.25555555555555554,0.6615196333258773
0.18478260869565216,0.7274550797647943
0.17647058823529413,0.4433800143429707
0.37,0.7659167595866369
0.15942028985507245,0.6951782615188047
0.20408163265306123,0.44082322594749435
0.3125,0.39992510125997466
0.21518987341772153,0.528943432970205
0.2904761904761905,0.5951154834476271
0.2644628099173554,0.5686380288024135
0.3216374269005848,0.6060967825945652
0.19444444444444445,0.438081178378159
0.2328767123287671,0.48446504631375664
0.1,0.45842508476429145
0.425,0.4389012821014608
0.2620689655172414,0.6048007547702179
0.30973451327433627,0.5264557840192284
0.2035623409669211,0.7685818052179919
0.29827089337175794,0.7427472043166531
0.15625,0.4487354347124063
0.15813953488372093,0.6874462817800346
0.27835051546391754,0.4793558836098676
0.2980769230769231,0.6358655402855541
0.26666666666666666,0.5110451628735088
0.3546099290780142,0.5403726580781503
0.3472222222222222,0.46297875367079383
0.1346153846153846,0.48397961029456765
0.19540229885057472,0.5619237245149034
0.39444444444444443,0.5420364887075079
0.2923076923076923,0.4642308712431167
0.2765957446808511,0.5122669443530471
0.36363636363636365,0.4895698289589383
0.32978723404255317,0.5147439280131711
0.3153153153153153,0.5465637264177072
0.3333333333333333,0.41556198939644273
0.34146341463414637,0.40423181902255295
0.2971014492753623,0.5711710743059514
0.2564102564102564,0.40546059466692286
0.3096774193548387,0.595313463619058
0.325,0.6067141398915687
0.23809523809523808,0.4534196704085579
0.21621621621621623,0.45415103396381085
0.2391304347826087,0.47807569983172665
0.10204081632653061,0.5254161131277857
0.19298245614035087,0.46196829856636595
0.43103448275862066,0.5779573072433418
0.2765957446808511,0.4270218782899064
0.2833333333333333,0.6172199835907316
0.2413793103448276,0.5347499569609913
0.2975206611570248,0.544826988134426
0.26666666666666666,0.43752444749169495
0.2125984251968504,0.7743516386324414
0.296551724137931,0.6748251872309993
0.32020997375328086,0.7011794112677439
0.23008849557522124,0.5625394776716476
0.31007751937984496,0.6814942706125933
0.3194444444444444,0.46926107980664206
0.2597402597402597,0.5128186657076255
0.23220973782771537,0.766507940661475
0.3333333333333333,0.364158418091247
0.2631578947368421,0.3911513163412121
0.20759493670886076,0.8356314126624096
0.3194444444444444,0.48185188508942767
0.41578947368421054,0.5531168746445796
0.25595238095238093,0.6368563273626935
0.29931972789115646,0.5922801188383745
0.26011560693641617,0.6253911861669557
0.33713355048859933,0.753372987228922
0.3548387096774194,0.4340964587709269
0.3333333333333333,0.3552818965528914
0.27722772277227725,0.5349067752322572
0.203125,0.5270375137738198
0.3333333333333333,0.3986464688650227
0.23333333333333334,0.5285863913917432
0.14545454545454545,0.5097141317906839
0.4838709677419355,0.3006693816666609
0.25555555555555554,0.5033858293297702
0.21428571428571427,0.5489233337976891
0.2982005141388175,0.6919880934107304
0.2777777777777778,0.37112962985309145
0.36585365853658536,0.5224093053758618
0.22580645161290322,0.3656138923519331
0.2830188679245283,0.3834522189721793
0.2,0.4247016768404066
0.30303030303030304,0.42109088717610854
0.4186046511627907,0.46813636576052003
0.24579124579124578,0.6638148344098211
0.22,0.46147979118831545
0.14084507042253522,0.5213377610602635
0.2861386138613861,0.8115087965831594
0.34306569343065696,0.5288494234034891
0.2717391304347826,0.5167131641234438
0.13559322033898305,0.5448374249076184
0.4126984126984127,0.6890804599029774
0.7666666666666667,0.2851995972680778
0.6176470588235294,0.3989035422559003
0.7,0.33632488492947255
0.4230769230769231,0.4335198299599672
0.29699248120300753,0.6317477041135888
0.2545454545454545,0.46223256171365135
0.25675675675675674,0.5442492171734876
0.4375,0.3661981981411431
0.3157894736842105,0.44186630569079943
0.3644859813084112,0.5001099403373737
0.26595744680851063,0.5162385881385168
0.19101123595505617,0.5447080590573395
0.3612565445026178,0.6627209913464325
0.2956521739130435,0.6671119271471171
0.2706766917293233,0.5847147321437064
0.2916666666666667,0.4589202436811101
0.39655172413793105,0.38720114677214534
0.26595744680851063,0.599553322122957
0.2,0.5592264920567627
0.23076923076923078,0.8154016790468513
0.043478260869565216,0.45819760190414016
0.27256317689530685,0.7540207341003864
0.19298245614035087,0.5449242011738704
0.32142857142857145,0.47891774374855517
0.4,0.4102923716124167
0.25757575757575757,0.6021459551775915
0.16666666666666666,0.39476858298137313
0.38461538461538464,0.4319115381688171
0.09433962264150944,0.6482343535921499
0.22549019607843138,0.5533500412508103
0.26956521739130435,0.5241210282663892
0.11904761904761904,0.5268066224288607
0.1357142857142857,0.5853032646532561
0.1836734693877551,0.5960235394834258
0.24,0.4312738812314878
0.30718954248366015,0.5933182293122801
0.2527322404371585,0.8155519231164745
0.2785714285714286,0.6732584419526682
0.27631578947368424,0.5905984303643179
0.3235294117647059,0.416473054545422
0.45714285714285713,0.37351887547860857
0.325,0.41309439342146914
0.21951219512195122,0.42214387524984265
0.22424242424242424,0.6247594786318104
0.25396825396825395,0.4531309419404959
0.44,0.4733591837999389
0.3148148148148148,0.5011443744824022
0.3333333333333333,0.4619803477176994
0.40425531914893614,0.4890059038808768
0.2112676056338028,0.5267721677418906
0.1518987341772152,0.5475028855484556
0.07692307692307693,0.5210072969977446
0.3261032161555722,0.8258639416797143
0.2857142857142857,0.5613950592954351
0.3645833333333333,0.5031111287755303
0.3089005235602094,0.614123998512682
0.3217993079584775,0.7646753847962363
0.3211314475873544,0.7195169297502509
0.18604651162790697,0.44997471876121753
0.23846153846153847,0.5913656520347627
0.3333333333333333,0.3922440598050395
0.3132530120481928,0.5110390662335912
0.2112794612794613,0.9145973670079283
0.23529411764705882,0.3851801540866728
0.21764705882352942,0.6180031015716564
0.42857142857142855,0.41188769391471797
0.23893805309734514,0.5855012899847247
0.15254237288135594,0.5381542691006543
0.23076923076923078,0.5231899438536388
0.3273809523809524,0.609052238434431
0.2553191489361702,0.560790865584242
0.1702127659574468,0.7019355926418527
0.2753623188405797,0.5010478737520804
0.2558139534883721,0.429179889768428
0.28434065934065933,0.7587553471313528
0.23376623376623376,0.5004253239340133
0.3137254901960784,0.44709885365116453
0.24528301886792453,0.5843622986632748
0.171875,0.5257981749578905
0.28125,0.40596025463172525
0.23448275862068965,0.5926862369372877
0.22137404580152673,0.5903730600216837
0.25274725274725274,0.5494056871054499
0.1891891891891892,0.4199397017666309
0.32142857142857145,0.5095729978149257
0.30434782608695654,0.4223403636599141
0.18666666666666668,0.6250941159266902
0.2222222222222222,0.4010935370812025
0.2668621700879765,0.7159418762863056
0.21428571428571427,0.4991297113682275
0.3,0.4275009382306466
0.2608695652173913,0.4848311066599015
0.1683673469387755,0.6586021909830168
0.25,0.42315011372213585
0.2411764705882353,0.6295898586720245
0.22265625,0.6479538172053517
0.3902439024390244,0.425654432679727
0.28688524590163933,0.5562284277599274
0.2222222222222222,0.4823925598968997
0.1865671641791045,0.5888341373015215
0.1875,0.5347304495960208
0.2785714285714286,0.5739376220170376
0.16666666666666666,0.47471301025191226
0.23809523809523808,0.46905670435136504
0.3235294117647059,0.40083323364773327
0.208955223880597,0.5761329227772235
0.14285714285714285,0.4651161945414393
0.22916666666666666,0.624588024178031
0.24113475177304963,0.5982056382580192
0.19298245614035087,0.46454503888097637
0.20967741935483872,0.4894133168798493
0.40625,0.3585164309021827
0.3003003003003003,0.6816544414145065
0.28205128205128205,0.4121469964389105
0.4523809523809524,0.38646115326126634
0.3291139240506329,0.4769220757531211
0.3142857142857143,0.4529156947899625
0.20930232558139536,0.44188940412840205
0.2631578947368421,0.5759843149438945
0.0995260663507109,0.8009808243375904
0.18333333333333332,0.712685026574779
0.16666666666666666,0.45622970179314265
0.1111111111111111,0.5670358414339892
0.1875,0.3843795244175688
0.24210526315789474,0.5410557817213514
0.4117647058823529,0.37567014501240475
0.13043478260869565,0.6112762363315541
0.21495327102803738,0.5695250145192722
0.2420091324200913,0.6195030398766912
0.20161290322580644,0.5485526754137576
0.23706896551724138,0.6808919704752064
0.35507246376811596,0.5529665781456937
0.2608695652173913,0.596034765385405
0.08620689655172414,0.5291963550189465
0.2912621359223301,0.5088586816962516
0.19298245614035087,0.49633445692610145
0.3064516129032258,0.44261884012907166
0.2,0.5475716772214803
0.28994082840236685,0.6718219568095036
0.29607250755287007,0.6766642361967715
0.3229166666666667,0.6624764750284873
0.362962962962963,0.5130824945179961
0.2698412698412698,0.42982017551583485
0.2708333333333333,0.4553780440189247
0.20841889117043122,0.8555084954228611
0.4367816091954023,0.49123340225282447
0.3220338983050847,0.4782427985256694
0.2336448598130841,0.5468569183422046
0.29,0.6123993931593674
0.3076923076923077,0.4822996185179038
0.3018867924528302,0.44916285176383247
0.26,0.454367110989534
0.324,0.6288861212088493
0.30303030303030304,0.3957679349205746
0.26136363636363635,0.4971355852651882
0.29411764705882354,0.5543982354692363
0.11627906976744186,0.636416247308296
0.5083333333333333,0.5155309076678534
0.2891156462585034,0.6290410894206082
0.36666666666666664,0.36597977649464336
0.5411764705882353,0.5034922578907625
0.41201716738197425,0.5847181411819852
0.3560606060606061,0.5419769892323839
0.34375,0.37571850212062635
0.2727272727272727,0.5258688519034658
0.3924050632911392,0.5045342252310069
0.9791666666666666,0.1749271396298667
0.4427767354596623,0.6336370388765608
0.3926174496644295,0.6394968602469019
0.4935064935064935,0.5585650592883947
0.24489795918367346,0.4817134028699796
0.3333333333333333,0.4343227899671161
0.1891891891891892,0.4190225124460096
0.2740740740740741,0.564920776843859
0.3157894736842105,0.4160504908250801
0.39864864864864863,0.5408281189242827
0.5135135135135135,0.34905713650093667
0.3409090909090909,0.494586109930865
0.28125,0.40023865920364304
0.27007299270072993,0.5969413913552184
0.16494845360824742,0.6557733916869692
0.4067796610169492,0.41730813884842766
0.171875,0.5287962013761318
0.26717557251908397,0.575683281660341
0.24761904761904763,0.566990242605879
0.16037735849056603,0.6077744950909321
0.18421052631578946,0.4367270958427262
0.25555555555555554,0.5264369701816327
0.13636363636363635,0.42274671864493557
0.10810810810810811,0.4844304537094653
0.15789473684210525,0.4119499343849728
0.20863309352517986,0.592247247238062
0.3333333333333333,0.6023219691231962
0.29213483146067415,0.5265086429436266
0.3333333333333333,0.3904767332814177
0.25,0.45832634115617354
0.3235294117647059,0.5500362811600955
0.23076923076923078,0.41157377868966305
0.32558139534883723,0.5121386287641979
0.15384615384615385,0.428722763428292
0.23423423423423423,0.5695725629384526
0.24193548387096775,0.477306500299689
0.3076923076923077,0.5121978583459033
0.225,0.43953604444838157
0.14285714285714285,0.5614090713725958
0.16714697406340057,0.6969149550412663
0.38461538461538464,0.4576823320464531
0.5161290322580645,0.3346660458872743
0.0784313725490196,0.49963838096730523
0.39603960396039606,0.49743141454725853
0.3157894736842105,0.38196234511595106
0.19607843137254902,0.5477015159949151
0.4146341463414634,0.39177739562713115
0.19285714285714287,0.6050344270086678
0.17777777777777778,0.46905584525018207
0.21739130434782608,0.4369890072140933
0.14634146341463414,0.4852805113631459
0.2909090909090909,0.478266266948073
0.14634146341463414,0.449417744235392
0.2847222222222222,0.54738964349205
0.26666666666666666,0.5997341090087435
0.2606060606060606,0.5766330877732414
0.25773195876288657,0.6289465873068728
0.16666666666666666,0.41130250291635895
0.4358974358974359,0.37058180359662546
0.2943722943722944,0.6329413218649729
0.3157894736842105,0.4532896561126326
0.3333333333333333,0.49194202831133715
0.2978723404255319,0.44135985944428685
0.25806451612903225,0.4107368877397729
0.08571428571428572,0.7282415464428864
0.26436781609195403,0.6519988948169866
0.29457364341085274,0.6089421895717219
0.08433734939759036,0.6214331812016082
0.13793103448275862,0.5952096159865972
0.3020833333333333,0.5384135492639904
0.4022140221402214,0.5712159250549728
0.3121597096188748,0.7099077544255322
0.4084507042253521,0.46785981235954055
0.40425531914893614,0.3918367876478065
0.29906542056074764,0.7096616385269328
0.08536585365853659,0.5476247543855143
0.25526932084309134,0.7388886193958687
0.3902439024390244,0.41299866718809647
0.2619047619047619,0.42172064852302427
0.34146341463414637,0.43146710913559594
0.24369747899159663,0.8424499930360716
0.3028720626631854,0.6802084046117497
0.05405405405405406,0.48055994552528825
0.24615384615384617,0.5145026421876924
0.32432432432432434,0.41224989756202274
0.16,0.6721149815905372
0.2275449101796407,0.5919509629345027
0.16783216783216784,0.6065142844968723
0.11235955056179775,0.5801275882344512
0.2956989247311828,0.6127511155129669
0.24742268041237114,0.5209969914124573
0.3508771929824561,0.7111248810189307
0.2707641196013289,0.7600396135100147
0.23129251700680273,0.6066551309117212
0.3853211009174312,0.5547558664075815
0.2692307692307692,0.44602345919363573
0.1595744680851064,0.5712072671914242
0.20754716981132076,0.4852003457175432
0.3548387096774194,0.3796097825642426
0.25,0.3963949314026549
0.21080139372822299,0.8872438308124825
0.07692307692307693,0.7538141728721172
0.27571115973741794,0.7456823530790456
0.5681818181818182,0.4055027436372506
0.21338912133891214,0.670960317787463
0.32786885245901637,0.4663035148268292
0.5693069306930693,0.5119957359165332
0.36507936507936506,0.4506135828221056
0.2608695652173913,0.444418479276517
0.24324324324324326,0.41210784574977893
0.22727272727272727,0.5621936797060743
0.16981132075471697,0.50526893471432
0.28,0.44894747033256693
0.3283582089552239,0.44972201967600434
0.05263157894736842,0.4691908548612905
0.2680851063829787,0.6383673439457439
0.3548387096774194,0.34575307235377306
0.2077922077922078,0.5337354233259511
0.3869047619047619,0.5407132557438202
0.3148148148148148,0.46444530111170895
0.24390243902439024,0.4577981819007527
0.2542372881355932,0.4695590103662236
0.3431372549019608,0.504298898956689
0.34146341463414637,0.42289995598520785
0.31521739130434784,0.517256567292978
0.2926829268292683,0.40869271475717756
0.27403846153846156,0.5886365310633918
0.16129032258064516,0.4447346241389444
0.058823529411764705,0.46324757091552493
0.6645569620253164,0.4226353794439068
0.24489795918367346,0.44036423935573993
0.34177215189873417,0.49540782112265086
0.29327902240325865,0.7253431780281842
0.3120567375886525,0.5818653323571213
0.37058823529411766,0.5643845199338188
0.3643410852713178,0.6847864508471272
0.3484848484848485,0.710326383134216
0.3392857142857143,0.43971749759430545
0.35909090909090907,0.5870973730667601
0.26939970717423134,0.7877833025836286
0.3087248322147651,0.5845567001570515
0.3056768558951965,0.6473731178112524
0.281203007518797,0.7602091277623592
0.3,0.6156956845089578
0.3128834355828221,0.568851869925513
0.2215568862275449,0.6424178690721972
0.23148148148148148,0.7303772290394127
0.13953488372093023,0.4908884605334154
0.5,0.33644859265642285
0.3888888888888889,0.36395577821821834
0.16417910447761194,0.5492701864959394
0.19008264462809918,0.6179221600646159
0.27722772277227725,0.5307353790564275
0.17040358744394618,0.6769854027978087
0.2727272727272727,0.43537681941105294
0.3125,0.4566112655117126
0.18181818181818182,0.473396795413095
0.23893805309734514,0.5855059037467762
0.21739130434782608,0.48431134676799764
0.34782608695652173,0.4054754771245788
0.34285714285714286,0.5080045100509135
0.30357142857142855,0.4235129754203911
0.2413793103448276,0.4537399564103628
0.3051948051948052,0.5956389982901202
0.17857142857142858,0.5299283138968067
0.26666666666666666,0.44926014652190716
0.2896551724137931,0.576012709050914
0.25,0.387248622565882
0.2647058823529412,0.374006501451789
0.16363636363636364,0.4747481546149191
